user,ip,location,timestamp
john,192.168.1.1,India,2026-04-15 02:15:00
john,192.168.1.2,USA,2026-04-15 02:30:00
john,192.168.1.3,India,2026-04-15 02:35:00

alice,192.168.1.4,India,2026-04-15 10:00:00
alice,192.168.1.5,India,2026-04-15 10:05:00
alice,192.168.1.6,India,2026-04-15 10:07:00
alice,192.168.1.7,India,2026-04-15 10:08:00

bob,192.168.1.8,India,2026-04-15 03:10:00

charlie,192.168.1.9,India,2026-04-15 14:00:00
charlie,192.168.1.10,India,2026-04-15 18:00:00

david,192.168.1.11,India,2026-04-15 01:00:00
david,192.168.1.12,Germany,2026-04-15 01:20:00
david,192.168.1.13,India,2026-04-15 01:40:00
